,id,source,language,date,username,name,description,location,following,followers,totaltweets,retweetcount,text,hashtags
8954,1350870510398267398,Twitter Web App,de,2021-01-17 18:20:02,AufsGGvereidigt,'Braves' Bürgerlein 😇 & 'pöhser' Onkel 😈,„Ich ziehe die hässliche #Wahrheit der schönen #Lüge vor.“,,496,175,3253,0,"""Wir werden ein spannendes #Wahlprogramm schreiben, mit dem wir geschlossen in den #Wahlkampf gehen.""
So in etwa, @MPKretschmer?😂
#Berlindirekt #CDU #CDUPt21 https://t.co/IXgw5bJcSt","['Wahlprogramm', 'Wahlkampf', 'Berlindirekt', 'CDU', 'CDUPt21']"
8955,1350870504563945472,Buffer,de,2021-01-17 18:20:00,tazgezwitscher,taz,"Hier zwitschert die taz. Ermöglicht von 20.000 Genoss*innen und https://t.co/Cl5622ugri. Schlagzeilen unter @taz_news, lange Texte unter @tazLesestoff","Berlin, Friedrichstraße",1255,630733,117407,0,"Die #CDU hat einen neuen Vorsitzenden, #Trump keine Social Media Accounts mehr. Nur die Regierung in #Thüringen, die bleibt und verschiebt die Wahlen. https://t.co/VTrWMGR5Hl","['CDU', 'Trump', 'Thüringen']"
8956,1350870491762987012,Twitter for Android,de,2021-01-17 18:19:57,RainerKrauss,Rainer Krauß,"Journalism, Marketing, PR, International Relations; Rotary International; 
🇩🇪🇮🇱🇺🇸",Hof/Saale,405,198,1248,0,"Die Probleme der #CDU werden so lange bestehen und größer, solange sie an ihrer Basis vorbeiwählt und agiert. Erfahrungswerte darin vermittelt die #SPD auf Nachfrage sicher gerne. #Laschet #Merz #Söder #Röttgen #Merkel","['CDU', 'SPD', 'Laschet', 'Merz', 'Söder', 'Röttgen', 'Merkel']"
8957,1350870489808441346,Twitter for iPad,de,2021-01-17 18:19:57,3Lader,#POI I7FI _3RadLader,Cargo-Biken am Niederrhein ... #cargobike #commuting #bike365 #FarbeIstKeineInfrastruktur #MdRzA #Schokofahrt_MG #ballern_mitCargoBike,"Willich, Deutschland",475,35,323,0,"@Peter_Schaar @Die_Gruenen @ArminLaschet wenn ich das vergangene Wochenende betrachte, habe ich die „Befürchtung“, dass sich die CDU, wenn Sie nicht eigene Antworten für die von den Grünen gut abgedeckten Themen Klimaschutz, Mobilität und Kohleausstieg finden, sich eher bei der Findung dieser selbst demontieren ...",[]
8958,1350870482590044163,Twitter for Android,de,2021-01-17 18:19:55,Crane_1,Crane,"MarleyLover, BVB-Supporter @ Yellow Wall (🚫No Ultra🚫 just a Fan!), NJPW, AEW,  ➡️LLAP🖖",@home,42,8,1496,0,"#Laschet #Spahn #derunbedeutendeVerkehrsminister #Trump #Pence #Putin #KimJongUn #BorisJohnson #Aluhuetchentraeger #Covid19
... und noch viele andere mehr (sorry, für jeden und alles, das vergessen wurde) https://t.co/8AdhKOlZSX","['Laschet', 'Spahn', 'derunbedeutendeVerkehrsminister', 'Trump', 'Pence', 'Putin', 'KimJongUn', 'BorisJohnson', 'Aluhuetchentraeger', 'Covid19']"
8959,1350870478475427846,Twitter for iPad,de,2021-01-17 18:19:54,MartinWaltherDD,Martin Walther,"FDP Dresden - Kreisvorstand - Gesetzgeber oder Revolutionäre, die Gleichsein und Freiheit zugleich versprechen, sind Phantasten oder Charlatans. Goethe","Dresden, Sachsen",921,640,14026,2,Hier muss die Kanzlerin Handeln. In den Händen des #Putin-nahen #Laschet ist nicht mit Konsequenzen im Fall #Nawalny zu rechnen. https://t.co/6L3yO1DsKh,"['Putin', 'Laschet', 'Nawalny']"
8960,1350870454483955714,Twitter Web App,de,2021-01-17 18:19:48,BirnstinglausRo,"Trude Beiler, Rom","WAHLPROGNOSTIKERIN
Angriffsfläche für Rechts- u. Linksextreme
Bin dagegen, dass sich Leute hier Blase einrichten, die mit polit. Realitäten nichts zu tun hat","Rom, Latium",1166,1312,29596,5,"Der #Kampf um den #Kurs der #CDU geht weiter:
Wenn #Laschet #Kanzler werden will, muss er weit über sich hinauswachsen.
Seine #TV-Auftritte in den letzten Jahren waren wenig überzeugend.
https://t.co/NDcpxnM82g","['Kampf', 'Kurs', 'CDU', 'Laschet', 'Kanzler', 'TV']"
8961,1350870338905776139,Twitter for Android,de,2021-01-17 18:19:21,Heinrich_0815,Heinrich Hermann,,,0,2,1185,0,#CDU #cdupt21 Der INTIGRANT IST DER GRÖSSTE LUMP IM LAND - #Laschet #SPAHN #MERKEL  !!!,"['CDU', 'cdupt21', 'Laschet', 'SPAHN', 'MERKEL']"
8962,1350870303027638272,Twitter for iPhone,de,2021-01-17 18:19:12,Christian150819,CBWS,(Sicherheits-)Politisch interessierter Privatier mit Liebe zum Meer.,,166,75,1857,0,@drumheadberlin @ArminLaschet Ist Armin Laschet reif für Deutschland?,[]
8963,1350870301513494528,Twitter Web App,de,2021-01-17 18:19:12,Augustus1Caesar,EmperorAugustus,Ubi dubium ibi libertas.🇩🇪 🇺🇸 🇬🇧,Palatin ,116,21,573,0,@jensspahn @ArminLaschet @CDU Gab mal ne Zeit wo ich Sie tatsächlich für die konservative Hoffnung in der CDU gehalten habe.....hahaha wie naiv ich damals war....,[]
8964,1350870242080251905,Twitter for iPhone,de,2021-01-17 18:18:58,ComicerKai,Akaioshin 🇪🇺⏩,Vauu Efff Elll!!! #maskeauf,Planet Earth. FCKNZS. #noAfD!,1347,277,19927,0,"@PaulZiemiak Es kann sein, dass Sie es wirklich nicht kapieren, aber Typen wie Sie werden später mal zum Sortieren des Müllhaufens der Geschichte eingeteilt, auch wenn Sie jetzt immer noch keine Ahnung davon haben, was ein Eimer ist und Ihrer ein Loch hat. #Ziemiak #CDU","['Ziemiak', 'CDU']"
8965,1350870193732538373,Twitter for Android,de,2021-01-17 18:18:46,Marconaut1,Marconaut,Der gesunde Menschenverstand.,,26,4,356,0,"@sush2002 @Nutzernameneu @jensspahn @ArminLaschet @JoachimStamp @c_lindner @fdp @ManuelaSchwesig @AndreasBovensc1 @RegHessen @TschenPe @m_grill @janfleischhauer @georgrestle @RalfKrauter @Dlf_Forschung @tagesschau @ZDFheute @ARDKontraste @MpStephanWeil @ViolaPriesemann hat so viel Ahnung von Virologie wie eine Kuh vom Sonntag, ""berät"" aber die Bundeskanzlerin mit der Folge massiver Einschränkungen der Grundrechte.",[]
8966,1350870165655867392,Twitter for iPhone,de,2021-01-17 18:18:40,Beecorp_A,Beecorp,,,47,2,1138,0,"@jensspahn @Markus_Soeder @ArminLaschet 
#Corona

Deutschland muss einen Impfpassals Ansporn bringen!
Alle die geimpft sind dürfen wieder in Geschäfte, Restaurants, Fitness....
Es macht einfach nur Sinn. Bundesweite mega Impfzentren einrichten und bis herbst sind 80% geimpft",['Corona']
8967,1350870080066908160,Twitter for Android,de,2021-01-17 18:18:19,ronaldlaessig,Ronald Lässig,"MSc in Politics and Communication

              private account, private communication only",,5821,5200,14624,0,"57% der Deutschen halten den neuen #CDU-Chef #Laschet für nicht geeignet für das #Kanzleramt. Nur 23% halten ihn für geeignet, berichtet das ZDF-Politbarometer.","['CDU', 'Laschet', 'Kanzleramt']"
8968,1350870065999130630,Twitter Web App,de,2021-01-17 18:18:16,BirnstinglausRo,"Trude Beiler, Rom","WAHLPROGNOSTIKERIN
Angriffsfläche für Rechts- u. Linksextreme
Bin dagegen, dass sich Leute hier Blase einrichten, die mit polit. Realitäten nichts zu tun hat","Rom, Latium",1166,1312,29596,5,"#DieWelt und #Laschet als #CDU-Chef:
Die Ära #Merkel ist noch nicht beendet. Sie wird in die Zukunft wirken.
https://t.co/8o7Nkg0O5Z","['DieWelt', 'Laschet', 'CDU', 'Merkel']"
8969,1350870065160331264,Pen Social APIs,tr,2021-01-17 18:18:16,yeniekonomi_net,Yeni Ekonomi,,,161,521,2962,1,"MERKEL’İN HALEFİ, EKONOMİDE NE YAPACAK? - #merkel #laschet - https://t.co/tZsIrVHf9X https://t.co/Yw0euuO86x","['merkel', 'laschet']"
8970,1350870028942532612,Twitter for iPhone,de,2021-01-17 18:18:07,IngoSchmitt7,Ingo Schmitt,Abyssus abyssum invocat,"München, Bayern",128,147,3172,0,@pkbrln @ArminLaschet @_FriedrichMerz Nein. Ist ihm nicht. Leider.,[]
8971,1350870014627377153,Twitter Web App,de,2021-01-17 18:18:04,Celecao76,Carsten,,,4554,354,24657,0,@bartsch_carsten @MatthiasHauer @fdp @c_lindner @CDU @ArminLaschet @_FriedrichMerz @n_roettgen Ich frage mich eh warum man unbedingt eine Jamaica Koalition wollte. Man wollte laut den Protokollen und Interviews ja eher eine CDU/Grünen Regierung. Daher wäre eine Minderheitsregierung besser und demokratischer gewesen.,[]
8972,1350869973502144513,Twitter for iPhone,en,2021-01-17 18:17:54,JF700,JoJo,"interior designer , vegan 🇩🇪🇯🇵 🇮🇱 🇺🇸 Tierschutz steht bei mir über jeder Religion!",白浜町 Shirahama Nihon,421,438,58208,0,@CDU @ArminLaschet Dominion?,[]
8973,1350869966380273664,Twitter for Android,de,2021-01-17 18:17:52,Charlotsimmons,Charlotte Simmons 🇪🇺,"Politics, Finance, Economics 
Pro: Europe, Atlanticism, Multilateralism, Laicism, Economic development, markets and a social safety net. Socially liberal.","Ile-de-France, France",391,144,1279,0,"@HugoMuellerVogg @CDU @ArminLaschet Für wie groß halten Sie die Schnittmenge zwischen Marktwirtschaftlern und #Wertkonservativen, Herr Müller-Vogg?",['Wertkonservativen']
8974,1350869898579353601,Twitter for iPhone,de,2021-01-17 18:17:36,RainerVeth,Rainer Veth,,"Mendig, Deutschland",24,1,97,0,@Dr_Konservativ @ArminLaschet Es geht nicht um die Partei. Die CDU ist nur Mittel zum Zweck. Es geht um Macht und gut dotierte Posten. Die Parteimitglieder sind die nützlichen Statisten.,[]
8975,1350869892795404289,Twitter for Android,de,2021-01-17 18:17:35,Facesworld,Nico Fehse,"Sport, #BVB, #HFC. Politik.
Hallenser, Hallunke, dennoch ganz nett",Halle (Saale); Deutschland,526,164,30051,0,"So wie es aussieht, und auch erwartbar war, haben die rechten Teile der @CDU keinen Bock auf Einigkeit und Geschlossenheit. Die befeuern lieber die durch sie selbst aufgerissenen Gräben. 

Schwere Zeiten für die #CDU brechen an. https://t.co/h5EIHi8CIA",['CDU']
8976,1350869876374695940,Twitter for iPhone,de,2021-01-17 18:17:31,Heppat74,Herr Bärt 💬 bleibt wieder zu 🏡,"was immer funktioniert, ist kein Abenteuer. Hab 👨‍👩‍👧‍👧, Generation 💾, mag Wortwitz und Politik, üppig Ironisch, 🇪🇺 #NoAfD #BMG #Hamburg","Hamburg, Deutschland",279,53,4758,0,"Lieber Armin,

sehr gerne trete ich mit sofortiger Wirkung als Bundeswirtschaftsminister in die aktuelle Regierung ein. 

Allerdings unter einer Bedingung. Hans-Georg wird auch mit sofortiger Wirkung Bundesinnenminister. 

kollegiale Grüße (fm)

#Merz #Laschet #CDU","['Merz', 'Laschet', 'CDU']"
8977,1350869862814527501,Twitter Web App,de,2021-01-17 18:17:27,AufsGGvereidigt,'Braves' Bürgerlein 😇 & 'pöhser' Onkel 😈,„Ich ziehe die hässliche #Wahrheit der schönen #Lüge vor.“,,496,175,3253,0,"""Es ist schade, dass ein #Funktionärskandidat gewonnen hat"": #Laschet.👎
Ergo: #Weiterso #abMerkeln; Schade, #CDU.
#Berlindirekt #CDUPt21 https://t.co/mzdBJXabp8","['Funktionärskandidat', 'Laschet', 'Weiterso', 'abMerkeln', 'CDU', 'Berlindirekt', 'CDUPt21']"
8978,1350869754014289923,Twitter for Android,de,2021-01-17 18:17:01,doadm10,doadm,,,50,0,188,0,"@SawsanChebli @helgelindh @ArminLaschet @_FriedrichMerz @n_roettgen Wer diese, sowie die anderen Reden, gehört und verstanden hat sollte herausgefunden haben, dass es lediglich gegen präskriptiven Sprachgebrauch ging. Analog zu dem was @jordanbpeterson vor einigen Jahren in Kanada zur Sprache brachte.",[]
8979,1350869616571121665,Twitter Web App,de,2021-01-17 18:16:29,BirnstinglausRo,"Trude Beiler, Rom","WAHLPROGNOSTIKERIN
Angriffsfläche für Rechts- u. Linksextreme
Bin dagegen, dass sich Leute hier Blase einrichten, die mit polit. Realitäten nichts zu tun hat","Rom, Latium",1166,1312,29596,5,"#DieZeit:
Scharfe #Warnung an #CDU-#Laschet - wer #Kanzlerkandidat ist, wird noch lange nicht #Kanzler.
Fortsetzung von #Merkel funktioniert nicht, weil #Laschet keine hochintelligente #Merkel ist.
Er müsste im Gegensatz zu ihr den #Krisen voraus sein.
https://t.co/aqfNgSZRA3","['DieZeit', 'Warnung', 'CDU', 'Laschet', 'Kanzlerkandidat', 'Kanzler', 'Merkel', 'Laschet', 'Merkel', 'Krisen']"
8980,1350869591027802113,Twitter for Android,de,2021-01-17 18:16:23,DennisKBerlin,DennisKBerlin,lebt am Kudamm | Heiner | Hesse | Diplom-Jurist | liebt ehrlichen Fußball (@sv98) | Techno | guten Wein und dumme Witze | #fcknzs,"Berlin, Deutschland",890,3483,42063,0,"#Laschet vs #Merz.

Das Internet kann großartig sein. https://t.co/RL8usiYACY","['Laschet', 'Merz']"
8981,1350869586686734338,Twitter for Android,de,2021-01-17 18:16:22,DetlefHerfurth,"Detlef, trotz Widrigkeiten, vom Leben angetan","es ist nicht wichtig, wie man abstimmt, sondern wie man auszählt.
Joseph Stalin, russischer Politiker","Meerbusch, Deutschland",1219,1035,8765,1,"@RudigerSpeer @Konstantins0611 @SawsanChebli @helgelindh @ArminLaschet @_FriedrichMerz @n_roettgen Das könnte man noch um jede Menge Namen erweitern. 
Aber irgendwann muss man ja mal schlafen gehen.",[]
8982,1350869461377687555,Twitter for Android,de,2021-01-17 18:15:52,nilsmuehlenberg,Nils Mühlenberg,"konservativ, wirtschaftsliberal, Fan von Meinungsfreiheit. JU Nordeifel","Aachen, Nordrhein-Westfalen",252,122,426,0,"@atheistsplained @ArminLaschet An ""der Basis"" bei den Leuten, die sich wirklich einsetzen, findest du niemanden der die Partei wegen der Wahl von Laschet verlässt. Aber das ist nur mein Eindruck. Aber Ja, der Frust ist ohne Zweifel da...",[]
8983,1350869432369819652,Twitter Web App,de,2021-01-17 18:15:45,Celecao76,Carsten,,,4554,354,24657,0,@bartsch_carsten @MatthiasHauer @fdp @c_lindner @CDU @ArminLaschet @_FriedrichMerz @n_roettgen Man sieht ja derzeit an den Umfragen  wie zufrieden die Menschen mit der Bundesregierung die ja bisher eher an einer Verwaltungsbehörde erinnert als an eine Regierung.  Die Zufriedenheit ist ja derzeit mehr als schlecht. Daher war es wohl aus Sicht der @fdp eine gute Entscheidung,[]
8984,1350869355505049600,Twitter for iPad,de,2021-01-17 18:15:26,Q_Tweets,Frænk Kanoa,"Shake with your right hand, but hold a rock in your left. Writer 🇨🇦 ⚓️",,1249,1072,9901,0,@jensspahn @ArminLaschet Hau ab und tritt zurück!,[]
8985,1350869321371840516,Twitter Web App,de,2021-01-17 18:15:18,Imresomodi2,Imresomodi,,,25,3,65,0,@trollopirat @ABaerbock @ArminLaschet Ich mag Energie aus Kohle!,[]
8986,1350869274966061061,Twitter Web App,de,2021-01-17 18:15:07,drmen53,drmen53,,,19,62,8885,0,@DLFNachrichten Das sicherste Deutschland in dem #Merkel und #Seehofer gut und gerne leben! #CDU #CSU #SPD #FDP #Grüne #AfD #Linke #ARD #ZDF #Bild #Welt,"['Merkel', 'Seehofer', 'CDU', 'CSU', 'SPD', 'FDP', 'Grüne', 'AfD', 'Linke', 'ARD', 'ZDF', 'Bild', 'Welt']"
8987,1350869249682714625,Buffer,fr,2021-01-17 18:15:01,Mediapart,Mediapart,"Journal d'information numérique, indépendant et participatif. Seuls nos lecteurs peuvent nous acheter ! Suivez aussi @MediapartBlogs et @_alairlibre.",Paris,1859,2700739,111130,2,#Allemagne: #ArminLaschet doit préparer la #CDU à l’après-Merkel – par @thomasschnee https://t.co/XrHX4QW92E,"['Allemagne', 'ArminLaschet', 'CDU']"
8988,1350869236059688965,Twitter for Android,de,2021-01-17 18:14:58,watch_union,UnionWatch,"Tagespolitische Kommentare und Nachrichten rund um #CDU, #CSU und ihre Skandale.
Hinweise?
DM - info@union-watch.de (pgp 0xA2BFFF6C) - tel 089-21536700
#FCKNZS",Deutschland,3622,28561,92220,22,"Der #Werteunion-Chef für das #Ruhrgebiet ist nach dem #Merz-Abflug aus der #CDU ausgetreten.

Nächster Halt dann #AfD? /MS https://t.co/im0xCpgh2f","['Werteunion', 'Ruhrgebiet', 'Merz', 'CDU', 'AfD']"
8989,1350869224152031233,Twitter Web App,de,2021-01-17 18:14:55,PeterMallm,Peter Mallm,"Im Widerstand nach Artikel 20 (4) GG einem Deklarations-Recht, niemand gibt Euch vor wann !
Im Focus des Deeper State seit Geburt, 59 Jahre......",,6,7,3631,0,"@jensspahn @ArminLaschet Herr Spahn, auf einmal mehr oder weniger kommt es nun bezüglich der Irritationen wirklich nicht an! Sie müssen sich deshalb doch nicht gleich rechtfertigen, wir wissen um Ihre guten Absichten, die haben wir doch in den letzen Monaten alle zusammen nur allzu gut wahrgenommen💉",[]
8990,1350869074222395396,Twitter for Android,de,2021-01-17 18:14:19,WideCreek,WideCreek,"GElsenkirchen und Schalke 04- meine Liebe für immer!

Mit Stolz und Leidenschaft-blau und weiß ein Leben lang!!!

Greenpeace Essen--hier meine private Meinung.",Ruhrpott- bei GElsenkirchen,47,53,1214,0,"@ArminLaschet : Echt, vielen Dank für die info.Ohne Sie wären wir nicht drauf gekommen.

 Sie kennen den Grund nicht???

Echt traurig..

+++Eilmeldung++ Laschet entdeckt den Klimawandel !!!!

@FfFEssen @parents4future @Fridays4future https://t.co/FjUD9QYNZ9",[]
8991,1350868955796275202,Twitter for Android,und,2021-01-17 18:13:51,cdu_ex,Alixänder Kreuss MdB,"CDU Mit-Glied
ich mache Ideologische und Menschenfeindliche Politik einfach gerne.
Parodie 

#Cannabis  https://t.co/4M00HcfPj5",,357,373,874,1,"@LebergPer Wir 
#CDU",['CDU']
8992,1350868806005088258,Twitter for iPad,de,2021-01-17 18:13:15,Schwaebli1,Tom,"konservativ, politisch interessiert.",,134,428,27344,0,@Cha_Knobloch @AWidmannMauz @ArminLaschet @CDU was für ein Desaster. Laschet - Merkel der Dritte.,[]
8993,1350868797658427392,Twitter Web App,de,2021-01-17 18:13:13,WasserspeierDD1,Elias,,"Dresden, Sachsen",94,5,44,0,"Liebe Frau Merkel, ich habe zwar nur Architektur studiert und ein Diplom in Wasserspeier, würde aber im Zuge eines Kabinettumbaus das Umweltministerium übernehmen. #wegenmorgen #cdu #merz #merkel","['wegenmorgen', 'cdu', 'merz', 'merkel']"
8994,1350868758152310791,Twitter Web App,de,2021-01-17 18:13:04,drmen53,drmen53,,,19,62,8885,0,@Alice_Weidel @ickebins1234 Das fehlen ein paar Fragezeichen! Wurden die etwa mit weißer Farbe unkenntlich gemacht? #CDU,['CDU']
8995,1350868735842807810,Twitter for Android,de,2021-01-17 18:12:59,Andhar82323685,Andhar,,,28,0,715,0,@AnkelikaSpecht @HeikoMaas @Markus_Soeder @AndreasBovensc1 @TschenPe @ManuelaSchwesig @MpStephanWeil @ArminLaschet @MPKretschmer @reinerhaseloff @DGuenther_CDUSH @jensspahn @RegSprecher Der Hirse Hitler und Rohkost Rommel Attila Hildmann sucht noch Leute wie dich. Viel Spaß beim schwurbeln. Sind das alles Trottel...😂,[]
8996,1350868721468923904,Twitter for Android,de,2021-01-17 18:12:55,watch_union,UnionWatch,"Tagespolitische Kommentare und Nachrichten rund um #CDU, #CSU und ihre Skandale.
Hinweise?
DM - info@union-watch.de (pgp 0xA2BFFF6C) - tel 089-21536700
#FCKNZS",Deutschland,3622,28561,92220,3,"Markus #Kurze (MdL #SachsenAnhalt, #CDU) ist etwas salty, dass #Merz verlor - #Laschet sei ein ""Funktionärskandidat"". /MS https://t.co/T4MddRSnV8","['Kurze', 'SachsenAnhalt', 'CDU', 'Merz', 'Laschet']"
8997,1350868712572792841,Twitter for iPad,de,2021-01-17 18:12:53,horst7925,HD7925,Just leave me alone with your racism. My freedom of speech is not bothered by the stupidity of others....,"Cape Town, South Africa",163,45,4577,0,"@SawsanChebli @helgelindh @ArminLaschet @_FriedrichMerz @n_roettgen Wenn Sie meinen, dieses als großartig bewerten zu müssen, bitte. Wie so oft teile ich Ihre Meinung nicht !",[]
8998,1350868684688994305,Twitter for Android,de,2021-01-17 18:12:47,KlassmannAngela,Angela Klassmann,,,1594,1670,82811,0,"@TobiasBringmann @AWidmannMauz @frauenunion @CDU Leider die Welt der Mehrheit d #CDU! Ideologiewechsel ist mit der neuen #CDUVorsitz|enden #Laschet u auch der Zukunft der Partei, der #JungsUnion, nicht zu erwarten. Es bleibt d Motto:Für ein #Deutschland, in dem nur wir Männer gut und gerne leben.","['CDU', 'CDUVorsitz', 'Laschet', 'JungsUnion', 'Deutschland']"
8999,1350868636647497740,Twitter Web App,de,2021-01-17 18:12:35,bartsch_carsten,Carsten Bartsch,"Business Professor, hockey lover, news junkie, political mind. Opinions are my own - at the time I write them down.","München, Bayern",624,367,3250,0,@Celecao76 @MatthiasHauer @fdp @c_lindner @CDU @ArminLaschet @_FriedrichMerz @n_roettgen @a_pinkwart @polenz_r Auch das muss jeder Wähler und jedes Mitglied für sich entscheiden. Das es in einer großen Volkspartei ein breiteres Meinungsspektrum als bspw. bei Einthemenparteien wie der AfD gibt gehört dazu - macht diese aber eben auch stärker.,[]
